2026-02-13 21:06:58,000,200,0.477191,0.097492,0.053693,0.014379,0.010429,90000000,172.66.0.218
2026-02-13 21:07:29,000,200,0.424060,0.089920,0.045475,0.007878,0.004118,90000000,162.159.140.220
2026-02-13 21:07:59,000,200,0.609122,0.102036,0.046785,0.009675,0.006402,90000000,172.66.0.218
2026-02-13 21:08:30,000,200,0.631618,0.120955,0.052795,0.009950,0.006779,90000000,162.159.140.220
2026-02-13 21:09:01,000,200,0.427421,0.091136,0.047983,0.009554,0.005631,90000000,172.66.0.218
2026-02-13 21:09:31,000,200,0.536146,0.091142,0.049809,0.010660,0.007392,90000000,162.159.140.220
2026-02-13 21:10:02,000,200,0.790847,0.126975,0.059950,0.010324,0.007021,90000000,172.66.0.218
2026-02-13 21:10:32,000,200,0.491448,0.090918,0.044212,0.006420,0.003306,90000000,162.159.140.220
2026-02-13 21:11:03,000,200,0.557618,0.090878,0.045801,0.006421,0.003568,90000000,172.66.0.218
2026-02-13 21:11:33,000,429,0.055182,0.055120,0.042674,0.006193,0.003324,1,162.159.140.220
